"ui_unit_stats_onscreen_name_scalar_bracing"	"Μάζα Οντότητας"	"True"
"ui_unit_stats_onscreen_name_scalar_entity_acceleration_modifier"	"Επιτάχυνση"	"True"
"ui_unit_stats_onscreen_name_scalar_entity_charge_speed_modifier"	"Ταχύτητα Εφόδου"	"True"
"ui_unit_stats_onscreen_name_scalar_entity_deceleration_modifier"	"Επιβράδυνση"	"True"
"ui_unit_stats_onscreen_name_scalar_spotting_range"	"Απόσταση Εντοπισμού"	"True"
"ui_unit_stats_onscreen_name_stat_accuracy"	"Ευστοχία"	"True"
"ui_unit_stats_onscreen_name_stat_ammo"	"Πολεμοφόδια"	"True"
"ui_unit_stats_onscreen_name_stat_armour"	"Θωράκιση"	"True"
"ui_unit_stats_onscreen_name_stat_attack"	"Επίθεση"	"True"
"ui_unit_stats_onscreen_name_stat_bonus_vs_cavalry"	"Πλεον. σε Ιππικό"	"True"
"ui_unit_stats_onscreen_name_stat_bonus_vs_elephants"	"Πλεον. σε Ελέφαντες"	"True"
"ui_unit_stats_onscreen_name_stat_bonus_vs_infantry"	"Πλεον. σε πεζικό"	"True"
"ui_unit_stats_onscreen_name_stat_capture_power"	"Ισχύς Κατάληψης"	"True"
"ui_unit_stats_onscreen_name_stat_charge_bonus"	"Ισχύς Εφόδου"	"True"
"ui_unit_stats_onscreen_name_stat_defence"	"Άμυνα"	"True"
"ui_unit_stats_onscreen_name_stat_first_strike"	"Πρώτο Χτύπημα"	"True"
"ui_unit_stats_onscreen_name_stat_health"	"Πόντους Ζωής"	"True"
"ui_unit_stats_onscreen_name_stat_hiding"	"Κρυμμένη"	"True"
"ui_unit_stats_onscreen_name_stat_melee_attack"	"Επίθεση Συμπλοκής"	"True"
"ui_unit_stats_onscreen_name_stat_melee_damage_ap"	"Διατρητική Ζημιά"	"True"
"ui_unit_stats_onscreen_name_stat_melee_damage_base"	"Βασική Ζημιά Συμπλοκής"	"True"
"ui_unit_stats_onscreen_name_stat_melee_defence"	"Άμυνα Συμπλοκής"	"True"
"ui_unit_stats_onscreen_name_stat_men_count"	"Αριθμός Αντρών"	"True"
"ui_unit_stats_onscreen_name_stat_missile_block_chance"	"Προστασία από Βλήματα"	"True"
"ui_unit_stats_onscreen_name_stat_missile_damage"	"Ζημιά Βλημάτων"	"True"
