"agent_to_agent_abilities_localised_ability_description_spyhinder_agent"	"[[col:green]]Ακινητοποιεί[[/col]] τον στοχευμένο πράκτορα ή τον πείθει να [[col:green]]αποστατήσει στο μέρος σας[[/col]]."	"True"
"agent_to_agent_abilities_localised_ability_description_dignitaryhinder_agent"	"[[col:green]]Ακινητοποιεί[[/col]] τον στοχευμένο πράκτορα ή τον πείθει να [[col:green]]αποστατήσει στο μέρος σας[[/col]]."	"True"
"agent_to_agent_abilities_localised_ability_description_championhinder_agent"	"[[col:green]]Ακινητοποιεί[[/col]] τον στοχευμένο πράκτορα ή τον πείθει να [[col:green]]αποστατήσει στο μέρος σας[[/col]]."	"True"
"agent_to_agent_abilities_localised_ability_description_dignitaryassist_army"	"[[col:green]]Αυξάνει την εξουσία[[/col]] του στρατηγού στο στράτευμα που συνοδεύει, [[col:green]]μειώνοντας το κόστος συντήρησης όλων των μονάδων[[/col]]."	"True"
"agent_to_agent_abilities_localised_ability_description_spyassist_army"	"[[col:green]]Αυξάνει την πονηριά[[/col]] του στρατηγού στο στράτευμα που συνοδεύει και έτσι [[col:green]]το προστατεύει ενάντια σε όλες τις εχθρικές δράσεις από πράκτορες[[/col]]."	"True"
"agent_to_agent_abilities_localised_ability_description_championassist_army"	"[[col:green]]Αυξάνει το ζήλο[[/col]] του στρατηγού στο στράτευμα που συνοδεύτει και προοδευτικά  [[col:green]]αυξάνει την εμπειρία[[/col]] όλων των μονάδων."	"True"
"agent_to_agent_abilities_localised_ability_description_spyhinder_settlement"	"[[col:green]]Διαταράσσει τις κατασκευές[[/col]] στον στοχευμένο οικισμό με τις [[col:green]]περαιτέρω επιδράσεις[[/col]] να εξαρτώνται από τον τρόπο προσέγγισης."	"True"
"agent_to_agent_abilities_localised_ability_description_dignitaryhinder_settlement"	"[[col:green]]Διαταράσσει τις κατασκευές[[/col]] στον στοχευμένο οικισμό με τις [[col:green]]περαιτέρω επιδράσεις[[/col]] να εξαρτώνται από τον τρόπο προσέγγισης."	"True"
"agent_to_agent_abilities_localised_ability_description_championhinder_settlement"	"[[col:green]]Διαταράσσει τις κατασκευές[[/col]] στον στοχευμένο οικισμό με τις [[col:green]]περαιτέρω επιδράσεις[[/col]] να εξαρτώνται από τον τρόπο προσέγγισης."	"True"
"agent_to_agent_abilities_localised_ability_description_spyhinder_army"	"[[col:green]]Επιβραδύνει ή ακινητοποιεί[[/col]] το στοχευμένο στράτευμα, αποτρέποντάς το να ενισχύσει τους συμμάχους του, με τις [[col:green]]περαιτέρω επιδράσεις[[/col]] να εξαρτώνται από τον τρόπο προσέγγισης."	"True"
"agent_to_agent_abilities_localised_ability_description_dignitaryhinder_army"	"[[col:green]]Επιβραδύνει ή ακινητοποιεί[[/col]] το στοχευμένο στράτευμα, αποτρέποντάς το να ενισχύσει τους συμμάχους του, με τις [[col:green]]περαιτέρω επιδράσεις[[/col]] να εξαρτώνται από τον τρόπο προσέγγισης."	"True"
"agent_to_agent_abilities_localised_ability_description_championhinder_army"	"[[col:green]]Επιβραδύνει ή ακινητοποιεί[[/col]] το στοχευμένο στράτευμα, αποτρέποντάς το να ενισχύσει τους συμμάχους του, με τις [[col:green]]περαιτέρω επιδράσεις[[/col]] να εξαρτώνται από τον τρόπο προσέγγισης."	"True"
"agent_to_agent_abilities_localised_ability_description_spyhinder_character"	"[[col:green]]Τραυματίζει ή σκοτώνει[[/col]] τον στοχευμένο χαρακτήρα."	"True"
"agent_to_agent_abilities_localised_ability_description_dignitaryhinder_character"	"[[col:green]]Τραυματίζει ή σκοτώνει[[/col]] τον στοχευμένο χαρακτήρα."	"True"
"agent_to_agent_abilities_localised_ability_description_championhinder_character"	"[[col:green]]Τραυματίζει ή σκοτώνει[[/col]] τον στοχευμένο χαρακτήρα."	"True"
"agent_to_agent_abilities_localised_ability_name_generalcommand_force"	"[PLACEHOLDER]"	"True"
"agent_to_agent_abilities_localised_ability_name_colonelcommand_force"	"[PLACEHOLDER]"	"True"
"agent_to_agent_abilities_localised_ability_description_generalcommand_force"	"[PLACEHOLDER]"	"True"
"agent_to_agent_abilities_localised_ability_description_colonelcommand_force"	"[PLACEHOLDER]"	"True"
"agent_to_agent_abilities_localised_ability_name_spyassist_province"	"Αντικατασκοπεία"	"True"
"agent_to_agent_abilities_localised_ability_name_dignitaryhinder_settlement"	"Αποδιοργάνωση"	"True"
"agent_to_agent_abilities_localised_ability_description_championpassive_ability"	"Αποκτά ένα [[col:green]]μικρό ποσό πλούτου[[/col]], το οποίο αυξάνεται όσο ο χαρακτήρας περιπλανάται μακρύτερα από φιλικές περιοχές."	"True"
"agent_to_agent_abilities_localised_ability_description_spyhinder_province"	"Δημιουργεί ένα τοπικό δίκτυο κατασκοπείας, βελτιώνοντας την [[col:green]]πιθανότητα αποκάλυψης κρυμμένων πρακτόρων και στρατευμάτων[[/col]] στην περιοχή και έτσι [[col:green]]προστατεύει τους τοπικούς οικισμούς ενάντια σε δράσεις πονηριάς από πράκτορες[[/col]]."	"True"
