"capture_point_types_onscreen_name_victory_point_ziggurat"	"Σημείο Νίκης - Ζιγκουράτ"	"True"
"capture_point_types_onscreen_name_victory_point_theatre"	"Σημείο Νίκης - Θέατρο"	"True"
"capture_point_types_onscreen_name_victory_point_temple"	"Σημείο Νίκης - Ναός"	"True"
"capture_point_types_onscreen_name_victory_point_stone_circle"	"Σημείο Νίκης - Λίθινος Κύκλος"	"True"
"capture_point_types_onscreen_name_victory_point_statue_poseidon"	"Σημείο Νίκης - Άγαλμα του Ποσειδώνα"	"True"
"capture_point_types_onscreen_name_victory_point_statue_hera"	"Σημείο Νίκης - Άγαλμα της Ἥρας"	"True"
"capture_point_types_onscreen_name_victory_point_statue_helios"	"Σημείο Νίκης - Άγαλμα του Ἡλίου"	"True"
"capture_point_types_onscreen_name_victory_point_statue_augustus"	"Σημείο Νίκης - Άγαλμα του Αυγούστου"	"True"
"capture_point_types_onscreen_name_victory_point_stables"	"Σημείο Νίκης - Στάβλοι"	"True"
"capture_point_types_onscreen_name_victory_point_shrine"	"Σημείο Νίκης - Βωμός"	"True"
"capture_point_types_onscreen_name_victory_point_plaza"	"Σημείο Νίκης - Αυλή"	"True"
"capture_point_types_onscreen_name_victory_point_park"	"Σημείο Νίκης - Κήποι"	"True"
"capture_point_types_onscreen_name_victory_point_palace"	"Σημείο Νίκης - Παλάτι"	"True"
"capture_point_types_onscreen_name_victory_point_obelisk"	"Σημείο Νίκης - Οβελίσκος"	"True"
"capture_point_types_onscreen_name_victory_point_market"	"Σημείο Νίκης - Αγορά"	"True"
"capture_point_types_onscreen_name_victory_point_lighthouse"	"Σημείο Νίκης - Φάρος"	"True"
"capture_point_types_onscreen_name_victory_point_great_oak"	"Σημείο Νίκης - Μεγάλη Δρυς"	"True"
"capture_point_types_onscreen_name_victory_point_forum"	"Σημείο Νίκης - Αγορά"	"True"
"capture_point_types_onscreen_name_victory_point_docks"	"Σημείο Νίκης - Αποβάθρες"	"True"
"capture_point_types_onscreen_name_victory_point_coliseum"	"Σημείο Νίκης - Κολοσσιαίο"	"True"
"capture_point_types_onscreen_name_victory_point_circus"	"Σημείο Νίκης - Μέγας Ιππόδρομος"	"True"
"capture_point_types_onscreen_name_victory_point_chieftain"	"Σημείο Νίκης - Οικεία του Φυλάρχου"	"True"
"capture_point_types_onscreen_name_victory_point_bridge"	"Σημείο Νίκης - Γέφυρα"	"True"
"capture_point_types_onscreen_name_victory_point_baths"	"Σημείο Νίκης - Θερμά Λουτρά"	"True"
"capture_point_types_onscreen_name_victory_point_barracks"	"Σημείο Νίκης - Στρατώνες"	"True"
"capture_point_types_onscreen_name_victory_point_arena"	"Σημείο Νίκης - Αρένα"	"True"
"capture_point_types_onscreen_name_victory_point_archery"	"Σημείο Νίκης - Πεδίο Βολής Τοξοτών"	"True"
"capture_point_types_onscreen_name_victory_point_aqueduct"	"Σημείο Νίκης - Υδραγωγείο"	"True"
"capture_point_types_onscreen_name_victory_point_agora"	"Σημείο Νίκης - Αγορά"	"True"
"capture_point_types_onscreen_name_victory_point_acropolis"	"Σημείο Νίκης - Ακρόπολη"	"True"
"capture_point_types_onscreen_name_capture_point_tower_only"	"Σημείο Κατάληψης - Πύργος"	"True"
"capture_point_types_onscreen_name_capture_point_plaza"	"Σημείο Κατάληψης - Πλατεία"	"True"
"capture_point_types_onscreen_name_capture_point_gate_only"	"Σημείο Κατάληψης - Πύλη"	"True"
"capture_point_types_onscreen_name_capture_point_gate_and_towers"	"Σημείο Κατάληψης - Πύλη και Πύργοι"	"True"
"capture_point_types_onscreen_name_a_default_capture_point"	"Σημείο Νίκης"	"True"
