"provincial_initiative_records_localised_name_rom_initiative_festival"	"Άρτος & Θεάματα"	"True"
"provincial_initiative_records_localised_name_rom_initiative_barbarian_tribute"	"Συλλογή Φόρου Υποτελείας"	"True"
"provincial_initiative_records_localised_name_rom_initiative_eastern_conscripts"	"Στρατολόγηση"	"True"
"provincial_initiative_records_localised_name_rom_initiative_trade"	"Εμπορική Διέγερση"	"True"
"provincial_initiative_records_localised_name_rom_initiative_mercenaries"	"Διαπραγμάτευση με Μισθοφόρους"	"True"
"provincial_initiative_records_localised_name_rom_initiative_roman_romanisation"	"Εκρωμαϊσμός"	"True"
"provincial_initiative_records_localised_name_rom_initiative_barbarian_migration"	"Μετανάστευση"	"True"
"provincial_initiative_records_localised_name_rom_initiative_hellenic_liturgies"	"Ευγενής Φιλανθρωπία"	"True"
"provincial_initiative_records_localised_name_rom_initiative_non_barbarian_taxes"	"Συγκομιδή Φόρων"	"True"
"provincial_initiative_records_localised_name_rom_initiative_political_party_loyalty"	"Κόμμα Αφοσίωσης"	"True"
