"encyclopedia_tutorial_videos_description_r2_videos_Abilities_unitformations"	"Some units are able to adopt different formations that enhance their combat skills on the battlefield."	"True"
"encyclopedia_tutorial_videos_description_r2_videos_formations_navalgroupformations"	"Locking your ships into a formation ensures that they stay ordered whilst maintaining their spacing."	"True"
"encyclopedia_tutorial_videos_description_r2_videos_armystances_Forcedmarchstance"	"An army ordered to carry out a forced march gets a significant increase in the action points available to it, but is unable to initiate a battle."	"True"
"encyclopedia_tutorial_videos_description_r2_videos_management_parties"	"Throughout the campaign you must manage your party’s power in relation to the others."	"True"
"encyclopedia_tutorial_videos_description_r2_videos_diplomacy_MilitaryAlliance"	"A military alliance is the strongest bond that can be made between two factions. Both parties swear allegiance to each other, guaranteeing military assistance should either start a war or be attacked themselves."	"True"
"encyclopedia_tutorial_videos_title_r2_videos_controls_battleadvanced"	"Battle Advanced"	"True"
"encyclopedia_tutorial_videos_title_r2_videos_armystances_siegestance"	"Siege"	"True"
"encyclopedia_tutorial_videos_title_r2_videos_diplomacy_Satrapies&clientstates"	"Satrapies & Client States"	"True"
"encyclopedia_tutorial_videos_description_r2_videos_agents_subjects"	"Subjects are characters that take part in your faction’s life and politics."	"True"
"encyclopedia_tutorial_videos_description_r2_videos_armies_generals"	"As a general gains experience by leading your armies into battle, his rank and skills develop across three distinct disciplines."	"True"
"encyclopedia_tutorial_videos_description_r2_videos_armies_legacies"	"When a new army is raised, you can choose to hand down the legacy of a former army to your newest recruits."	"True"
"encyclopedia_tutorial_videos_description_r2_videos_units_siegeweapons"	"Siege artillery units such as onagers can be recruited in the same manner as other units. However, siege engines are constructed on-site and deployed when assaulting enemy settlements."	"True"
"encyclopedia_tutorial_videos_description_r2_videos_armystances_Fortificationstance"	"By setting camp, your army fortifies itself against attack and defends the surrounding area."	"True"
"encyclopedia_tutorial_videos_description_r2_videos_buildings_Military"	"By developing the military chain, new, more advanced units become available."	"True"
"encyclopedia_tutorial_videos_description_r2_videos_units_cavalryshock"	"A cavalry charge into infantry lines can be devastating, but their intervention must be carefully timed to inflict maximum damage on the enemy."	"True"
"encyclopedia_tutorial_videos_title_r2_videos_armystances_Raidingstance"	"Raiding"	"True"
