"encyclopedia_tutorial_video_subtitles_text_r2_videos_economy_trade1"	"A province automatically receives trade wealth based on its constituent buildings."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_economy_trade0"	"Trade between regions and other factions is vital to economic development and prosperity."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_economy_trade3"	"Factions trade both goods and resources, so trade agreements made through diplomacy enable profitable trade routes to other factions."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_economy_trade2"	"Some regions are rich in resources, valuable trade goods with prices that vary depending on supply and demand at any given time."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_controls_battleadvanced4"	"using their respective number keys or the tabs on the review panel to select them."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_controls_battleadvanced2"	"Groups make it far easier to issue move or attack orders to multiple units."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_controls_battleadvanced3"	"Use the Create Selection Group button or the G key to create up to ten groups,"	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_controls_battleadvanced0"	"To select more than one unit, hold down the control key whilst left-clicking on each unit or unit card."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_controls_battleadvanced1"	"Alternatively, you can hold down the left mouse button and drag a box around them."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_units_chariot2"	"Ideally, chariots require space and flat terrain to ensure they can attack and swiftly withdraw to regroup."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_units_chariot3"	"They should always avoid melee entanglements and any contact with heavy cavalry."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_units_chariot0"	"Chariots are the tanks of antiquity. Usually comprising of a driver, with at least one passenger armed with bow or javelin,"	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_units_chariot1"	"they are best used to either disrupt the enemy’s front ranks prior to an infantry charge or as a skirmishing force."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_formations_landgroupformations0"	"Once groups of units have been formed, you can assign set formations to them."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_formations_landgroupformations1"	"The Group Formations button locks selected units into a formation. Each available formation enables the effective implementation of a tactic,"	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_formations_landgroupformations2"	"instantly forming your army up to maximise its strengths or exploit a weakness in the enemy."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_formations_landgroupformations3"	"Formations can be assigned at any point during a battle, but are best set up during the deployment phase."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_formations_landgroupformations4"	"Units in formation will maintain its fixed shape and spacing whilst carrying out their orders."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_armystances_siegestance0"	"An army besieging a foreign settlement blocks trade income and traps its garrison within."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_armystances_siegestance1"	"Should the defenders sally out to counter-attack, the besieging army receives improved morale during the ensuing battle."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_armystances_siegestance2"	"Both sides suffer attrition in siege situations."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_controls_campaignbasic1"	"You can also hold down the middle mouse button and drag it to scout around,"	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_units_navalmissileclass3"	"avoiding close engagements and supporting the ramming and boarding of the assault ships."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_controls_campaignbasic0"	"Survey the campaign map using the W, A, S and D keys. Q and E rotate the camera."	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_units_navalmissileclass2"	"Often deployed as skirmishers in the opening stages of a sea battle, missile ships should be kept active for the duration,"	"True"
"encyclopedia_tutorial_video_subtitles_text_r2_videos_controls_campaignbasic3"	"Left-clicking on a settlement, army or agent selects it; all orders are issued by right-clicking on a valid target."	"True"
