"vo_unit_texts_text_Land_SA_BA_Screech_03rom_Barbarian"	"\*high pitched scream\*"	"True"
"vo_unit_texts_text_Land_UO_EA_Attack_Egypt_03rom_Eastern"	"A thousand deaths!"	"True"
"vo_unit_texts_text_Land_UR_EA_Attack_Egypt_03rom_Eastern"	"A thousand deaths!"	"True"
"vo_unit_texts_text_Land_UO_RO_Change_Facing_05rom_Roman"	"About face!"	"True"
"vo_unit_texts_text_Land_UO_EA_Change_Facing_05rom_Eastern"	"About face!"	"True"
"vo_unit_texts_text_Land_SA_RO_Steady_Advance_01rom_Roman"	"Advance at a steady pace!"	"True"
"vo_unit_texts_text_Land_Zen_Rom_UO_Double_click_fast_move_to_005rom_Roman"	"Advance at speed!"	"True"
"vo_unit_texts_text_Land_Mounted_UO_RO_Double_Click_Move_To_05rom_Roman"	"Advance at speed!"	"True"
"vo_unit_texts_text_Land_Mounted_UO_EA_Double_Click_Move_To_Heightened_05rom_Eastern"	"Advance at speed!"	"True"
"vo_unit_texts_text_Land_UO_RO_Double_Click_Move_To_Heightened_05rom_Roman"	"Advance at speed!"	"True"
"vo_unit_texts_text_Land_UO_EA_Double_Click_Move_To_Heightened_05rom_Eastern"	"Advance at speed!"	"True"
"vo_unit_texts_text_Land_Mounted_UO_RO_Double_Click_Move_To_Heightened_05rom_Roman"	"Advance at speed!"	"True"
"vo_unit_texts_text_Land_UO_RO_Double_Click_Move_To_05rom_Roman"	"Advance at speed!"	"True"
"vo_unit_texts_text_Land_SA_EA_Rapid_Advance_02rom_Eastern"	"Advance at speed!"	"True"
"vo_unit_texts_text_Land_Zen_Rom_UO_Double_click_fast_move_to_HT_005rom_Roman"	"Advance at speed!"	"True"
"vo_unit_texts_text_Land_UO_EA_Double_Click_Move_To_05rom_Eastern"	"Advance at speed!"	"True"
"vo_unit_texts_text_Land_Mounted_UO_BA_Double_Click_Move_To_Heightened_05rom_Barbarian"	"Advance at speed!"	"True"
"vo_unit_texts_text_Land_Mounted_UO_EA_Double_Click_Move_To_05rom_Eastern"	"Advance at speed!"	"True"
"vo_unit_texts_text_Land_Mounted_UO_BA_Double_Click_Move_To_05rom_Barbarian"	"Advance at speed!"	"True"
"vo_unit_texts_text_Land_UO_RO_Double_Click_Attack_Heightened_02rom_Roman"	"Advance!"	"True"
"vo_unit_texts_text_Land_Zen_Rom_UO_Double_click_attack_HT_002rom_Roman"	"Advance!"	"True"
"vo_unit_texts_text_Naval_UO_EA_Single_Click_Attack_05rom_Eastern"	"Advance!"	"True"
"vo_unit_texts_text_Land_UO_RO_Double_Click_Attack_02rom_Roman"	"Advance!"	"True"
