"dilemmas_localised_description_bar_abundant_fish"	"Φέτος, οι θεοί ευλόγησαν τις θάλασσες με αφθονία. Ας ψαρέψουμε όσο τα νερά είναι γεμάτα!"	"True"
"dilemmas_localised_description_bar_blockade_bites"	"Αυτός ο οικισμός έχει περικυκλωθεί από τον εχθρό – οι τροφές και τα σιτηρά δεν μπορούν να περάσουν. Είναι μια τοπική διαμάχη, αλλά ο λαός θα λιμοκτονήσει αν δε βοηθήσουμε."	"True"
"dilemmas_localised_description_bar_border_dispute"	"Οι έμποροι μας ήρθαν σε ρήξη με τους γείτονες μας. Δεν τραβήξαν ακόμα ξίφη, αλλά αν δεν επιτευχθεί συμφωνία, μπορεί να μετατραπεί σε έναν πόλεμο που δεν χρειαζόμαστε. Πως θα πρέπει να το διευθετήσουμε;"	"True"
"dilemmas_localised_description_bar_corrupt_governor"	"Ο ντόπιος αρχηγός είναι αγύρτης - κλέβει τα λάφυρα από τις επιδρομές και παίρνει περισσότερα από αυτά που του αναλογούν από την αγροτική σοδειά. Ο λαός δεν είναι ευχαριστημένος, αλλά θα πρέπει να δράσσουμε;"	"True"
"dilemmas_localised_description_bar_looting"	"Οι πολεμιστές μας εξορμούν στο τόπο, λεηλατώντας και βιάζοντας στο διάβα τους! Είναι αυτός ο σωστός τρόπος για κάθε στρατιώτη ή θα πρέπει να τους χαλιναγωγήσουμε;"	"True"
"dilemmas_localised_description_bar_migrating_people"	"Ένα κύμα μετανεστεύοντων φυλών έρχεται στα σύνορα μας, απαιτώντας καταφύγιο από μεγαλύτερες απειλές. Θα τους αφήσουμε να περάσουν τα σύνορα μας ή θα τους διώξουμε;"	"True"
"dilemmas_localised_description_bar_noble_greed"	"Ενώ οι πολεμιστές εξορμούν μακριά για λάφυρα, οι ευγενείς μας συναλλάσονται μεταξύ τους, διεκδικώντας μεγάλα τμήματα γης για δικό τους όφελος. Όταν τα στρατεύματα επιστρέψουν δε θα μπορούν να κατοικήσουν πουθενά."	"True"
"dilemmas_localised_description_bar_on_the_edge"	"Καθώς οι επικράτεια μας επεκτείνεται, κάποιοι από τους ντόπιους φυλάρχους, ίσως να αποφασίσουν ότι αυτοί είναι οι μόνοι αληθινοί ηγέτες. Αυτοί οι πεινασμένοι για εξουσία ανόητοι πρέπει να αντιμετωπιστούν πριν η συνομοσπονδία σπάσει σε εκατοντάδες μικρά κράτη."	"True"
"dilemmas_localised_description_bar_riots"	"Ο φόρος της δεκάτης οφείλεται, αλλά ο λαός αρνείται να τον πληρώσει. Αντ' αυτού προτιμούν να προκαλούν την κυριότητα της γης με ταραχές. Τι πρέπει να γίνει;"	"True"
"dilemmas_localised_description_bar_signs_against_us"	"Οι πολεμιστές σου βρίσκονται βαθιά μέσα σε ξένες περιοχές, αλλά δεν είναι όλα καλά. Φάνηκε μια κόκκινη σελήνη. Είναι ένα κακό σημάδι, που έχει στοιχειώσει το στράτευμα σου!"	"True"
"dilemmas_localised_description_bar_slavedriver"	"Ένας ευγενής της τάξης σου είναι γνωστό ότι εξαναγκάζει τους σκλάβους του να δουλεύουν μέχρι θανάτου. Πεθαίνουν στα χωράφια του, αλλά αυτός κοιτά χωρίς να νοιάζεται. Οι άλλοι σκλάβοι το έχουν παρατηρήσει και ταράσσονται πολύ."	"True"
"dilemmas_localised_description_bar_useless_bureauracy"	"Το συμβούλιο σε αυτή την περιοχή φλυαρεί, συζητά και διαφωνεί όλη μέρα, αλλά λίγα γίνονται για την ανακούφιση του λαού. Πρέπει να περέμβουμε;"	"True"
"dilemmas_localised_description_barb_hostile_dispute"	"Ο κακομαθημένος γιος σου πάλεψε με ένα εξέχων μέλος μιας αντίπαλης φυλής. Ως αποτέλεσμα, οι εντάσεις αυξήθηκαν. Οι πρεσβύτεροι αναμένουν από εσένα να διευθετήσεις το θέμα."	"True"
"dilemmas_localised_description_barb_hostile_governor"	"Ο ντόπιος φύλαρχος σε απεχθάνεται. Καταριέται τις φιλοδοξίες σου, την στρατιωτική σου δύναμη και περιγελά τον ανδρισμό σου. Το γνωστοποιεί σε όλους ότι αυτός έπρεπε να στέκεται στη θέση σου."	"True"
"dilemmas_localised_description_barb_my_sword"	"Τα ξίφη είναι αντικείμενα υπερηφάνειας, αλλά τόσο πολύτιμα πράγματα μπορούν να προκαλέσουν δυσαρέσκεια… Ο γιος του αδελφού σου ισχυρίζεται πως κάποιος άλλος του έκλεψε το ξίφος. Ο κατηγορούμενος το αρνείται."	"True"
"dilemmas_localised_description_barb_secret_meetings"	"Οι πιστοί σου υπηρέτες θέτουν στην προσοχή σου ότι οι αντίπαλοι συναντιούνται στις σκιές. Ο μόνος κοινός σκοπός που θα μπορούσε να τους φέρει κοντά είναι το μίσος τους για εσένα."	"True"
"dilemmas_localised_description_barb_trading_enemy"	"Περιστασιακά, η δίψα ενός άνδρα για το κρασί τυφλώνει τη λογική του. Ένας τέτοιος επιφανής άνδρας της φυλής μας βρέθηκε να πουλάει τους σκλάβους σου στον εχθρό σε αντάλλαγμα για το ποτό που τόσο λαχταρά."	"True"
"dilemmas_localised_description_barb_tribal_loyalty"	"Η φυλή διασπάται - δυο ομάδες βρέθηκαν να μάχονται για να αποδείξουν ποια διψάει περισσότερο για αίμα!"	"True"
"dilemmas_localised_description_barb_young_challenger"	"Ένας από τους νεαρότερους πολεμιστές υπερηφανεύεται σε όλους ότι οι μέθοδοι του είναι οι καλύτερες, ότι έχει σκοτώσει περισσότερους απ' όσους θα μπορούσες εσύ ποτέ και ότι θα κάνει περισσότερα παιδιά. Είναι ένα νεαρό λιοντάρι που προκαλεί τον ηγέτη για υπερηφάνεια…"	"True"
"dilemmas_localised_description_chain_carthage_gold_tolosa_2_find"	"Οι θρύλοι ήταν αληθινοί! Οι Βόλκες φοβούμενοι ότι τα λάφυρα τους ήταν καταραμένα, τα πέταξαν στις λίμνες της Τουλούζης ως προσφορές στους θεούς. Οι λίμνες λάμπουν από το χρυσό και τα πολύτιμα πετράδια, αλλά τι γίνεται αν οι Βόλκες είχαν δίκιο και ο θησαυρός είναι καταραμένος…"	"True"
"dilemmas_localised_description_chain_carthage_gold_tolosa_3_barcidilemma_claim"	"Η πομπή που μεταφέρει το Χρυσό της Τουλούζης κατευθύνεται στην Καρχηδόνα. Αν οι Βαρκίδες ελπίζουν να διεκδικήσουν το θησαυρό, πρέπει να δράσσουν."	"True"
"dilemmas_localised_description_chain_carthage_gold_tolosa_3_hannonidilemma_claim"	"Η πομπή που μεταφέρει το Χρυσό της Τουλούζης κατευθύνεται στην Καρχηδόνα. Αν οι Χαννωνίδες ελπίζουν να διεκδικήσουν το θησαυρό, πρέπει να δράσσουν."	"True"
"dilemmas_localised_description_chain_carthage_gold_tolosa_3_magonidilemma_claim"	"Η πομπή που μεταφέρει το Χρυσό της Τουλούζης κατευθύνεται στην Καρχηδόνα. Αν οι Μαγωνίδες ελπίζουν να διεκδικήσουν το θησαυρό, πρέπει να δράσσουν."	"True"
"dilemmas_localised_description_chain_celtic_gold_tolosa_2_find"	"Οι λίμνες κοντά στην Τουλούζη ξεχειλίζουν από τους θησαυρούς! Οι Βόλκες θα πρέπει να θεωρούσαν το θησαυρό καταραμένο και τον προσέφεραν στους θεούς για να τελειώσουν τις ατυχίες τους. Τώρα, πρέπει να πάρουμε μια απόφαση."	"True"
"dilemmas_localised_description_chain_eastern_gold_tolosa_2_find"	"Οι θρύλοι είναι αληθινοί! Οι θησαυροί λάμπουν κάτω από την επιφάνεια, αλλά μπορούν αυτά τα πλούτη να είναι καταραμένα; Ή ήταν μια φοβία των βαρβάρων;"	"True"
"dilemmas_localised_description_chain_egy_tomb_robbers_1"	"Η αρχαία ιστορία της Αιγύπτου είναι γεμάτη θησαυρούς, μνημεία, ναούς και τύμβους. Αλλά η σύληση και η κλοπή αυτών των αρχαίων τόπων γίνεται συνήθεια…"	"True"
"dilemmas_localised_description_chain_egy_tomb_robbers_2_capture"	"Ανακρίνωντας τους υπεύθυνους για τις πρόσφατες βεβηλώσεις, αποκαλύφθηκε ότι οι κλοπές είχαν σχεδιαστεί από υψηλόβαθμους κυβερνητικούς αξιωματούχους!"	"True"
"dilemmas_localised_description_chain_german_gold_tolosa_2_find"	"Ένας εντυπωσιακός θησαυρός, πράγματι. Οι Γαλάτες τον αποκαλούν καταραμμένο, αλλά θα πρέπει ο μεγάλος πλούτος να αγνοείται εξαιτίας όσων λένε οι κατώτεροι άνθρωποι;"	"True"
"dilemmas_localised_description_chain_hellenic_gold_tolosa_2_find"	"Η λεία του ρίχθηκε στις κοντινές λίμνες Φαίνεται πως κάποιες ατυχίες έκαναν τους Βόλκες να πιστεύουν πως ο χρυσός είναι καταραμένος. Τον προσέφεραν στους θεούς ελπίζοντας να εξιλεωθούν!"	"True"
"dilemmas_localised_description_chain_roman_gold_tolosa_2_find"	"Ένας θησαυρός άξιος του Ιούπιτερ! Ανείπωτοι θησαυροί, υποτίθεται καταραμένοι, κλεμμένοι από τυχαίους Έλληνες και βουτηγμένοι με το αίμα των Βόλκων! Όλοι ριγμένοι στα νερά για να κατευναστούν οι βαρβαρικοί θεοί…"	"True"
"dilemmas_localised_description_chain_roman_gold_tolosa_3_claudia_claim"	"Η πομπή που μεταφέρει το Χρυσό της Τουλούζης κατευθύνεται στη Ρώμη. Αν οι Κλαύδιοι ελπίζουν να διεκδικήσουν το θησαυρό, τώρα είναι η στιγμή για να δράσσουν."	"True"
"dilemmas_localised_description_chain_roman_gold_tolosa_3_julia_claim"	"Η πομπή που μεταφέρει το Χρυσό της Τουλούζης κατευθύνεται στη Ρώμη. Αν οι Ιούλιοι ελπίζουν να διεκδικήσουν το θησαυρό, τώρα είναι η στιγμή για να δράσσουν."	"True"
"dilemmas_localised_description_chain_roman_gold_tolosa_3_junia_claim"	"Η πομπή που μεταφέρει το Χρυσό της Τουλούζης κατευθύνεται στη Ρώμη. Αν οι Ιούνιοι ελπίζουν να διεκδικήσουν το θησαυρό, τώρα είναι η στιγμή για να δράσσουν."	"True"
"dilemmas_localised_description_dilemma_all_developmental_focus"	"Καθώς η ισχύς σου αυξάνεται, αυξάνεται και η ανάγκη για να αναπτύξεις τις στρατιωτικές δυνατότητες και τις αστικές υποδομές μας. Τι έχει μεγαλύτερη σημασία για το λαό μας;"	"True"
"dilemmas_localised_description_dilemma_all_economic_intent"	"Καθώς οι κτήσεις σου αυξάνονται, η ανάγκη να γεμίσεις τα χρηματοκιβώτια σου μεγαλώνει. Από τις πολλές κερδοφόρες προσπάθειες που είναι δυνατές για εσένα, ποια σου φαίνεται πιο επικερδής;"	"True"
"dilemmas_localised_description_dilemma_all_keeping_peace"	"Η διατήρηση της δημόσιας τάξης έχει γίνει ένα σοβαρό πρόβλημα για τους κυβερνήτες μιας συγκεκριμένης επαρχίας. Πως θα επαναφέρεις την τάξη;"	"True"
"dilemmas_localised_description_dilemma_all_lack_of_cavalry"	"Παρά την αναμφισβήτητη στρατιωτική σου δύναμη, κάποιοι πρόσεξαν ότι το ιππικό σου υπολείπεται στη δύναμη και στους αριθμούς."	"True"
"dilemmas_localised_description_dilemma_all_martial_priorities"	"Καθώς οι εχθροί σου γίνονται πιο ισχυροί είναι σημαντικό να έχεις ένα καλά ισορροπημένο στράτευμα. Έχοντας αυτό στο μυαλό σου, σε ποιο είδος εκπαίδευσης θα ήθελες εστιάσεις;"	"True"
"dilemmas_localised_description_dilemma_all_mercenaries"	"Η διατήρηση της δύναμης σου τόσο μακριά από την πατρίδα, ίσως φανεί δύσκολη. Θα πρέπει να σκεφτείς την πρόσληψη μισθοφόρων για να ενισχύσεις τις δυνάμεις σου."	"True"
"dilemmas_localised_description_dilemma_all_the_stand"	"Είμαστε περικυκλωμένοι! Οι άντρες χρειάζονται ενθάρρυνση! Αλλά τι θα πρέπει να  πει ο στρατηγός σου στους άντρες του;"	"True"
"dilemmas_localised_description_dilemma_barbarian_independence_or_diplomacy"	"Οι εχθροί μας γίνοται πιο τολμηροι και πρέπει να μεριμνήσουμε για τις άμυνες μας. Θα πρέπει να βασιστούμε στη δύναμη των πολεμιστών μας ή τη δύναμη της διπλωματίας μας;"	"True"
"dilemmas_localised_description_dilemma_barbarian_lost_legionaries"	"Το συμβούλιο της φυλής πληροφορήθηκε ότι κάποιοι Ρωμαίοι λιποτάκτες περιφέρονται στα εδάφη μας. Τι θα πρέπει να γίνει;"	"True"
"dilemmas_localised_description_dilemma_carthage_successor_mercenaries"	"Είναι η απληστία των μισθοφόρων χωρίς όρια; Αυτοί οι, επί μισθώσι, στρατιώτες απαιτούν περισσότερο χρυσό για τις αποκαλούμενες δεξιότητες τους! Τι θα κάνεις;"	"True"
"dilemmas_localised_description_dilemma_civilised_acculturation"	"Οι πολιτισμικές διαφορές αποτελούν πρόκληση για καθέναν που ελέγχει ξένους τόπους.  Ωστόσο, υπάρχουν τρόποι να ενθαρρύσεις τους ξένους να αποδεχτουν την κυριαρχία σου."	"True"
"dilemmas_localised_description_dilemma_civilised_rampant_piracy"	"Οι πειρατές είναι ένα σοβαρό πρόβλημα που απαιτεί την άμεση προσοχή σου. Πως θα ήθελες να αντιμετωπίσουμε αυτά τα θαλάσσια σκουλήκια;"	"True"
"dilemmas_localised_description_dilemma_german_metal"	"Οι Γερμανικοί λαοί δεν ενδιαφέρονται για τους Γαλάτες, αλλά ο χρυσός και ο άργυρος είναι ζωτικής σημασίας για το εμπόριο και ο πόλεμος χωρίς σίδηρο είναι παιχνίδι για έναν ανόητο. Τι είναι πιο σημαντικό;"	"True"
