"vo_campaign_agent_texts_text_Campaign_AG_HE_Dignitaries_Male_Death_05rom_Hellenistic"	"...Curse you..."	"True"
"vo_campaign_agent_texts_text_Campaign_AG_BA_Champion_Male_Death_05rom_Barbarian"	"...Impossible..."	"True"
"vo_campaign_agent_texts_text_Campaign_AG_RO_Spy_Male_Death_04rom_Roman"	"...why, O Pluto\?..."	"True"
"vo_campaign_agent_texts_text_Campaign_AG_BA_General_Death_05rom_Barbarian"	"\*Arrow in the eye\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_BA_Admiral_Death_01rom_Barbarian"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_BA_Admiral_Death_02rom_Barbarian"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_BA_Admiral_Death_03rom_Barbarian"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_BA_Admiral_Death_04rom_Barbarian"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_BA_Admiral_Death_05rom_Barbarian"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_HE_Admiral_Death_01rom_Hellenistic"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_HE_Admiral_Death_02rom_Hellenistic"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_HE_Admiral_Death_03rom_Hellenistic"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_HE_Admiral_Death_04rom_Hellenistic"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_HE_Admiral_Death_05rom_Hellenistic"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_EA_Admiral_Death_01rom_Eastern"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_EA_Admiral_Death_02rom_Eastern"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_EA_Admiral_Death_03rom_Eastern"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_EA_Admiral_Death_04rom_Eastern"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_EA_Admiral_Death_05rom_Eastern"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_RO_Admiral_Death_02rom_Roman"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_RO_Admiral_Death_03rom_Roman"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_RO_Admiral_Death_01rom_Roman"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_RO_Admiral_Death_04rom_Roman"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_RO_Admiral_Death_05rom_Roman"	"\*Group death sounds\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_BA_General_Death_04rom_Barbarian"	"\*Limb hacked off\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_EA_Champion_Male_Death_05rom_Eastern"	"\*Stabbed in the back\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_EA_General_Death_04rom_Eastern"	"\*Stabbed in the back\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_BA_General_Death_03rom_Barbarian"	"\*Stabbed in the chest\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_EA_Dignitaries_Female_Death_02rom_Eastern"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_RO_Dignitaries_Male_Death_03rom_Roman"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_RO_Spy_Male_Death_02rom_Roman"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_BA_Champion_Female_Death_02rom_Barbarian"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_EA_Champion_Male_Death_01rom_Eastern"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_EA_Spy_Female_Death_02rom_Eastern"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_HE_Spy_Male_Death_02rom_Hellenistic"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_HE_Dignitaries_Male_Death_01rom_Hellenistic"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_BA_Champion_Male_Death_02rom_Barbarian"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_RO_Spy_Female_Death_02rom_Roman"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_EA_Spy_Male_Death_02rom_Eastern"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_BA_Spy_Female_Death_03rom_Barbarian"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_RO_Champion_Male_Death_03rom_Roman"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_EA_Dignitaries_Male_Death_01rom_Eastern"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_HE_Spy_Female_Death_02rom_Hellenistic"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_HE_Champion_Male_Death_03rom_Hellenistic"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_HE_Dignitaries_Female_Death_02rom_Hellenistic"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_BA_Spy_Male_Death_03rom_Barbarian"	"\*throat slit\*"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_EA_General_Death_03rom_Eastern"	"… and … glory…"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_RO_Spy_Male_Death_01rom_Roman"	"… how\? …"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_EA_Spy_Male_Death_03rom_Eastern"	"…darkness… my friend…"	"True"
"vo_campaign_agent_texts_text_Campaign_AG_RO_Champion_Male_Death_05rom_Roman"	"…for…Rome..."	"True"
