"diplomacy_strings_string_offer_or_demand_regular_payment"	"(Placeholder) Regular payments %d amount %d turns"	"True"
"diplomacy_strings_string_offer_or_demand_state_gift_regular_payment"	"(Placeholder) State Gift %d amount for %d turns"	"True"
"diplomacy_strings_string_current_treaty_trade_embargoed"	"[Placeholder - Used by code only]"	"True"
"diplomacy_strings_string_current_treaty_has_hard_military_access_turns"	"[Placeholder - Used by code only]"	"True"
"diplomacy_strings_string_current_treaty_has_hard_military_access_indefinite"	"[Placeholder - Used by code only]"	"True"
"diplomacy_strings_string_current_treaty_giving_hard_military_access_turns"	"[Placeholder - Used by code only]"	"True"
"diplomacy_strings_string_current_treaty_giving_hard_military_access_indefinite"	"[Placeholder - Used by code only]"	"True"
"diplomacy_strings_string_current_treaty_embargoing_trade"	"[Placeholder - Used by code only]"	"True"
"diplomacy_strings_string_diplomatic_option_vassal"	"Create Satrapy"	"True"
"diplomacy_strings_string_rome_beg_military_access_03"	"H γη και τα έθιμά σου θα είναι σεβαστά από τις Λεγεώνες μας, εάν τους επιτρέψεις απλά να περάσουν."	"True"
"diplomacy_strings_string_current_treaty_giving_soft_military_access_turns"	"Military access || Το σύμφωνο στρατιωτικής πρόσβασης αναιρεί την διπλωματική ποινή της καταπάτησης εδάφους άλλης φατρίας."	"True"
"diplomacy_strings_string_current_treaty_giving_soft_military_access_indefinite"	"Military access || Το σύμφωνο στρατιωτικής πρόσβασης αναιρεί την διπλωματική ποινή της καταπάτησης εδάφους άλλης φατρίας."	"True"
"diplomacy_strings_string_current_treaty_has_soft_military_access_indefinite"	"Military access ||By having a military access pact you can trespass upon this faction's territory without diplomatic penalties."	"True"
"diplomacy_strings_string_offer_or_demand_marriage"	"text_rejected"	"True"
"diplomacy_strings_string_offer_or_demand_hostage"	"text_rejected"	"True"
"diplomacy_strings_string_eastern_egypt_counter_accept_06"	"You speak well for your people, and my heart and head are persuaded. You have an agreement with Egypt!"	"True"
"diplomacy_strings_string_eastern_acknowledge_reject_05"	"Α! Mια ανόητη και ακόμα πιο βλακώδης επιλογή αλλά σεβόμαστε... την ανεξαρτησία... της σκέψης σου."	"True"
"diplomacy_strings_string_eastern_egypt_reject_angry_offer_demand_cooperation_05"	"Α! Από πότε οι Αιγύπτιοι έγιναν ανόητοι; Γιατί να θέλουμε δοσοληψίες με τους προφανείς κατωτέρους μας;"	"True"
"diplomacy_strings_string_barbarian_war_declaration_01"	"Α! Πόλεμος! Ωραία! Το δάγκωμα του ξίφους, το χτύπημα τις ασπίδος και οι κραυγές σου πρωί-πρωί!"	"True"
"diplomacy_strings_string_eastern_acknowledge_accept_01"	"Α! Ώστε γνωρίζεις πότε να διαπραγματεύεσαι και πότε να σταματάς! Μια αποδεχούμενη προσφορά είναι ευλογία για όλους!"	"True"
