"unit_description_texts_long_description_text_Inf_Heavy_Naginata_Warrior_Monks"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Medium_Ship_Sengoku_Bune"	"text_rejected"	"True"
"unit_description_texts_description_text_Cav_Spear_Great_Guard"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Equites"	""PLACEHOLDER""	"True"
"unit_description_texts_long_description_text_Roman_Hastati"	""PLACEHOLDER""	"True"
"unit_description_texts_description_text_Inf_Spear_Yari_Hero"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Trade_Ship_Red_Seal_Ship"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Art_Fire_Projecting_Mangonels"	"text_rejected"	"True"
"unit_description_texts_description_text_Light_Ship_Bow_Ship"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Cav_Missile_Bow_Cavalry"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Trireme"	""PLACEHOLDER""	"True"
"unit_description_texts_long_description_text_Inf_Special_Kisho_Ninjas"	"text_rejected"	"True"
"unit_description_texts_description_text_Inf_Missile_Bow_Warrior_Monks"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Inf_Missile_Matchlock_Samurai"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Cav_Sword_Katana_Cavalry"	"text_rejected"	"True"
"unit_description_texts_description_text_Roman_Hastati"	"Although  young, these line  infantry are fairly well-armoured and can be expected to fight well."	"True"
"unit_description_texts_description_text_Inf_Heavy_Naginata_Warrior_Monk_Hero"	"text_rejected"	"True"
"unit_description_texts_description_text_Art_Fire_Projecting_Mangonels"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Velites"	""PLACEHOLDER""	"True"
"unit_description_texts_long_description_text_Inf_Sword_Katana_Samurai"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Cannon_Ship_Cannon_Bune"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Medium_Ship_Medium_Bune"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Cav_Spear_Naginata_Warrior_Monks"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Inf_Missile_Bow_Warrior_Monks"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Inf_Missile_Matchlock_Ashigaru"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Heavy_Ship_O_Ataka_Bune"	"text_rejected"	"True"
"unit_description_texts_long_description_text_Inf_Missile_Bow_Samurai"	"text_rejected"	"True"
"unit_description_texts_description_text_Inf_Missile_Matchlock_Samurai"	"text_rejected"	"True"
