"ui_unit_groupings_tooltip_cav_mel"	"Although they are versatile units protected by shields, melee cavalry are weak against more specialised units."	"True"
"ui_unit_groupings_tooltip_att_cav_melee_land"	"Although versatile units protected by shields, melee cavalry are weak against more specialised units."	"True"
"ui_unit_groupings_tooltip_att_special_fireship_naval"	"Capable of settling other ships alight."	"True"
"ui_unit_groupings_tooltip_shp_mis"	"Enemy ships can be showered with their projectiles, but they must steer clear of enemy melee ships."	"True"
"ui_unit_groupings_tooltip_att_cav_bow_land"	"Fast moving and long range, missile cavalry are great at harassing their enemies, but weak if pinned down in melee."	"True"
"ui_unit_groupings_tooltip_att_cav_crossbow_land"	"Fast moving and mid-range, missile cavalry are great at harassing their enemies, but weak if pinned down in melee."	"True"
"ui_unit_groupings_tooltip_att_cav_javelin_land"	"Fast moving and short-range, missile cavalry are great at harassing their enemies, but weak if pinned down in melee."	"True"
"ui_unit_groupings_tooltip_cav_mis"	"Fast moving and with a long range, missile cavalry are great at harassing their enemies, but weak if pinned down in melee."	"True"
"ui_unit_groupings_tooltip_chariot"	"Fast moving units with a wide turning circle, they can punch through weak enemy units. They are vulnerable if pinned down in combat."	"True"
"ui_unit_groupings_tooltip_art_fix"	"Fixed position artillery units that pack quite a punch, they are nevertheless very weak if engaged in melee."	"True"
"ui_unit_groupings_tooltip_att_inf_sword_land"	"Frontline soldiers trained for hand-to-hand combat with their enemies."	"True"
"ui_unit_groupings_tooltip_att_inf_sword_naval"	"Frontline soldiers trained for hand-to-hand combat with their enemies."	"True"
"ui_unit_groupings_tooltip_att_inf_sword_marine"	"Frontline soldiers trained for hand-to-hand combat with their enemies."	"True"
"ui_unit_groupings_tooltip_inf_mel"	"Frontline soldiers trained for hand-to-hand combat with their enemies."	"True"
"ui_unit_groupings_tooltip_att_inf_axe_marine"	"Frontline soldiers trained for hand-to-hand combat."	"True"
"ui_unit_groupings_tooltip_att_inf_axe_naval"	"Frontline soldiers trained for hand-to-hand combat."	"True"
"ui_unit_groupings_tooltip_att_inf_axe_land"	"Frontline soldiers trained for hand-to-hand combat."	"True"
"ui_unit_groupings_tooltip_att_special_ram_naval"	"Full speed ahead!"	"True"
"ui_unit_groupings_tooltip_art_siege"	"Huge siege engines perfect for knocking down walls and gatehouses."	"True"
"ui_unit_groupings_tooltip_att_inf_pike_land"	"Long pikes make these troops deadly from the front but vulnerable if flanked. They are highly effective against cavalry."	"True"
"ui_unit_groupings_tooltip_inf_pik"	"Long pikes make these troops deadly from the front but vulnerable if flanked. They are highly effective against cavalry."	"True"
"ui_unit_groupings_tooltip_inf_mis"	"Long range units who provide support for melee units, but are themselves very weak in close combat."	"True"
"ui_unit_groupings_tooltip_att_inf_bow_marine"	"Long-range units who provide support for melee units, but are themselves very weak in close combat."	"True"
"ui_unit_groupings_tooltip_att_inf_bow_naval"	"Long-range units who provide support for melee units, but are themselves very weak in close combat."	"True"
"ui_unit_groupings_tooltip_att_inf_bow_land"	"Long-range units who provide support for melee units, but are themselves very weak in close combat."	"True"
"ui_unit_groupings_tooltip_att_inf_crossbow_land"	"Mid-range units with exceptional armour-piercing ability, but slow reload speed."	"True"
"ui_unit_groupings_tooltip_att_inf_crossbow_naval"	"Mid-range units with exceptional armour-piercing ability, but slow reload speed."	"True"
