"abilities_on_screen_description_assist_army"	"Ενισχύστε την αποτελεσματικότητα ενός στρατού χρησιμοποιώντας συγκεκριμένα ταλέντα του πράκτορα."	"True"
"abilities_on_screen_description_assist_province"	"Χρησιμοποιείστε τα ταλέντα των πρακτόρων σας ενισχύοντας την αποτελεσματικότητα της Επαρχίας."	"True"
"abilities_on_screen_description_command_force"	""	"True"
"abilities_on_screen_description_hinder_agent"	"Παρεμποδίστε έναν αντίπαλο πράκτορα ή εξαναγκάστε να έρθει με την πλευρά σας."	"True"
"abilities_on_screen_description_hinder_army"	"Μείωση της αποτελεσματικότητας στην μάχη ενός εχθρικού στρατεύματος ή παρεμπόδιση της απόστασης μετακίνησης τους στον χάρτη εκστρατείας."	"True"
"abilities_on_screen_description_hinder_character"	"Επιλέξτε ένα αντίπαλο πράκτορα για δολοφονία."	"True"
"abilities_on_screen_description_hinder_province"	"Μείωση της αποτελεσματικότητας της επαρχίας χρησιμοποιώντας τα ιδιαίτερα ταλέντα του πράκτορας σας."	"True"
"abilities_on_screen_description_hinder_settlement"	"Πρόκληση διαταραχών μέρα με την μέρα σε εχθρικό οικισμό μέσω παρεμβολών ή δολιοφθορών."	"True"
"abilities_on_screen_description_passive_ability"	""	"True"
"abilities_on_screen_name_assist_army"	"Υποστήριξη Στρατεύματος"	"True"
"abilities_on_screen_name_assist_province"	"Υποστήριξη Επαρχίας"	"True"
"abilities_on_screen_name_command_force"	""	"True"
"abilities_on_screen_name_hinder_agent"	"Χειραγώγιση Πράκτορα"	"True"
"abilities_on_screen_name_hinder_army"	"Παρεμπόδιση Στρατού"	"True"
"abilities_on_screen_name_hinder_character"	"Δολοφονία"	"True"
"abilities_on_screen_name_hinder_province"	"Διατάραξη Επαρχίας"	"True"
"abilities_on_screen_name_hinder_settlement"	"Διατάραξη Οικισμού"	"True"
"abilities_on_screen_name_passive_ability"	""	"True"
